LocationID,ApogeeID,MathodID,Classified,Bin%
477,4590,2M00031412+0037379,MV,3,0.4726698526678053
478,4590,2M00031434-0008217,MV,3,0.15922979005704108
479,4287,2M00031459+7446493,MV,3,0.9751674827742528
480,5046,2M00031459+7416563,MV,3,0.0043241634479659575
481,4120,2M00031470+6957119,MV,3,0.008561457757527355
482,5045,2M00031524+6228339,MV,3,0.004632105170951671
483,5052,2M00031528+6845464,MV,3,0.011467363193285288
484,4548,2M00031548+1656046,MV,3,0.0074298541488633735
485,4548,2M00031553+1556234,MV,3,0.004717772018280067
486,4590,2M00031558+0151388,MV,3,0.14878279040719067
487,4264,2M00031565+5703565,MV,3,0.0040881315540392225
488,4548,2M00031620+1514100,MV,3,0.31582924975691273
489,4590,2M00031631+0042234,MV,3,0.0072407959944184455
490,5045,2M00031635+6201524,MV,3,0.00516907218558864
491,4590,2M00031637+0203553,MV,3,0.0038491963704765353
492,4120,2M00031692+6942311,MV,3,0.00499868300459729
493,4548,2M00031777+1636147,MV,3,0.5162152492449039
494,5046,2M00031786+7552195,MV,3,0.004533251358044585
495,4590,2M00031962-0017109,MV,3,0.952934618695337
496,4120,2M00032037+7052467,MV,3,0.004134994238359437
497,4287,2M00032059+7546359,MV,3,0.004636131447433969
498,5046,2M00032109+7334007,MV,3,0.004017067394239396
499,4264,2M00032150+5708535,MV,3,0.003913376942993777
500,5052,2M00032165+6827060,MV,3,0.007896111451135038
501,4264,2M00032224+5605216,MV,3,0.003996386826721313
502,4591,2M00032257+6351054,MV,3,0.0037192258106254657
503,4424,2M00032295+5833302,MV,3,0.006862858251074792
504,5052,2M00032344+6904105,MV,3,0.003938466590458623
505,4287,2M00032397+7310282,MV,3,0.01252778503110472
506,4264,2M00032452+5640531,MV,3,0.003882239123695155
507,4264,2M00032563+5602398,MV,3,0.003860449324599403
508,4591,2M00032592+6417546,MV,3,0.003876219246841208
509,4590,2M00032654+0020584,MV,3,0.1047491850418664
510,4264,2M00032691+5607265,MV,3,0.016429332817973284
511,4548,2M00032713+1610509,MV,3,0.003770258915211361
512,4424,2M00032724+5826205,MV,3,0.003972745786712304
513,4264,2M00032743+5557211,MV,3,0.006773293007539099
514,4424,2M00032771+5802021,MV,3,0.004699709981193773
515,4590,2M00032797+0114040,MV,3,0.004335345865556029
516,4548,2M00032847+1505133,MV,3,0.0041689810391734436
517,4287,2M00032864+7349443,MV,3,0.0061496075062707
518,5052,2M00032875+6838339,MV,3,0.010043487873633643
519,4287,2M00032985+7432295,MV,3,0.005710001013292661
520,4548,2M00032990+1540274,MV,3,0.005420019787548728
521,4287,2M00032999+7451590,MV,3,0.004896029857214465
522,4590,2M00033020+0020078,MV,3,0.14564176177257926
523,4120,2M00033029+7100298,MV,3,0.00492608611676395
524,4120,2M00033149+7021532,MV,3,0.0040659966090836495
525,4548,2M00033154+1612396,MV,3,0.2540380212112927
526,5046,2M00033180+7604295,MV,3,0.003868568431285172
527,4590,2M00033203+0116349,MV,3,0.004864233998783499
528,4424,2M00033334+5917055,MV,3,0.005008168670521733
529,5052,2M00033341+6847231,MV,3,0.004456260197585103
530,4590,2M00033371+0200331,MV,3,0.9164215084239132
531,4591,2M00033477+6329257,MV,3,0.005259055099364372
532,4424,2M00033511+5930095,MV,3,0.036635199870002855
533,4548,2M00033563+1521317,MV,3,0.007326308599908324
534,4287,2M00033618+7445199,MV,3,0.003876219246841208
535,5047,2M00033629+7917522,MV,3,0.008799893238115294
536,4590,2M00033817+0020226,MV,3,0.21914634736962568
537,5052,2M00033901+6911339,MV,3,0.029821269160001232
538,4287,2M00033942+7335499,MV,3,0.004140341026043853
539,4548,2M00034057+1658434,MV,3,0.006192449144723202
540,5052,2M00034082+6852258,MV,3,0.006375237415626108
541,5052,2M00034087+6838207,MV,3,0.004632388577210147
542,4120,2M00034088+7043002,MV,3,0.003978939491235877
543,4424,2M00034090+5812525,MV,3,0.004040171588071261
544,5046,2M00034104+7602261,MV,3,0.0046240156262880245
545,4591,2M00034140+6322213,MV,3,0.0036724996748285646
546,4287,2M00034151+7558168,MV,3,0.003800800662302636
547,4264,2M00034169+5658292,MV,3,0.0037952842942995295
548,4287,2M00034210+7312343,MV,3,0.005043198267473955
549,4548,2M00034257+1605111,MV,3,0.057523054528969525
550,4424,2M00034437+5852377,MV,3,0.003774922111550254
551,4120,2M00034443+7141117,MV,3,0.007242660743331029
552,5046,2M00034514+7433521,MV,3,0.006826299922832994
553,5045,2M00034578+6150008,MV,3,0.003848972494718521
554,4120,2M00034596+7107075,MV,3,0.006004904627222881
555,4287,2M00034612+7434320,MV,3,0.0043343286882793035
556,4287,2M00034648+7524537,MV,3,0.004000329980966253
557,4120,2M00034672+7001400,MV,3,0.0050407853427837475
558,5045,2M00034722+6214207,MV,3,0.005106793703583927
559,5045,2M00034743+6146426,MV,3,0.0036097600076795897
560,4548,2M00034743+1546087,MV,3,0.004684282444587908
561,4424,2M00034778+5846206,MV,3,0.0037829726274458773
562,4591,2M00034791+6223180,MV,3,0.00460739135302923
563,5052,2M00034803+6821117,MV,3,0.003816432125387356
564,4591,2M00034825+6248198,MV,3,0.0044419605038807436
565,4120,2M00035027+7026134,MV,3,0.050250930045101866
566,4591,2M00035031+6436040,MV,3,0.003936434003505974
567,4590,2M00035057+0046323,MV,3,0.4195922106346212
568,4287,2M00035120+7551279,MV,3,0.004287826324114254
569,4120,2M00035136+6947569,MV,3,0.019853185045221242
570,4264,2M00035154+5703161,MV,3,0.015430997377877462
571,5052,2M00035196+6902547,MV,3,0.003981440210589441
572,4591,2M00035232+6452114,MV,3,0.004458839802717547
573,4548,2M00035249+1506184,MV,3,0.004665788341261311
574,4264,2M00035259+5616156,MV,3,0.004114100948589786
575,4424,2M00035272+5756078,MV,3,0.0065937538055237535
576,5052,2M00035285+6907075,MV,3,0.003935810829142014
577,4590,2M00035348+0051516,MV,3,0.005630754197553565
578,4120,2M00035369+7027519,MV,3,0.008417252504298627
579,4590,2M00035378+0152524,MV,3,0.08402877714523457
580,4424,2M00035430+5747407,MV,3,0.004035646273286369
581,5052,2M00035491+6841344,MV,3,0.0882351052861065
582,4590,2M00035534-0011465,MV,3,0.8032762435927308
583,5046,2M00035684+7458142,MV,3,0.004201400720501
584,5047,2M00035748+8100225,MV,3,0.004630838221899535
585,4287,2M00035823+7351001,MV,3,0.18221551185200216
586,4287,2M00035828+7413184,MV,3,0.004341138245652296
587,4548,2M00035968+1542051,MV,3,0.8735613076544484
588,4590,2M00035999+0036303,MV,3,0.5012099762527986
589,4590,2M00040006+0056115,MV,3,0.031349946684849785
590,4590,2M00040032+0040267,MV,3,0.7373772394632843
591,4264,2M00040042+5608055,MV,3,0.003992212328188097
592,5047,2M00040105+8013388,MV,3,0.1499714652091966
593,4590,2M00040130-0013590,MV,3,0.029495721943997
594,5045,2M00040235+6157265,MV,3,0.004019339482442159
595,4264,2M00040337+5606154,MV,3,0.004434702993048428
596,4424,2M00040346+5837435,MV,3,0.003726934124864139
597,4590,2M00040574+0035362,MV,3,0.7609723560538337
598,4590,2M00040606+0131084,MV,3,0.02079432630047124
599,4264,2M00040607+5632235,MV,3,0.004336354412883417
600,5052,2M00040612+6855047,MV,3,0.004731079712794117
601,4590,2M00040627-0017296,MV,3,0.1202048028197318
602,4264,2M00040674+5638565,MV,3,0.0051364478931153175
603,4264,2M00040700+5611316,MV,3,0.003931316588547149
604,4590,2M00040827+0208081,MV,3,0.01409553596486914
605,4287,2M00040831+7440077,MV,3,0.004288697893284897
606,4120,2M00040839+7049428,MV,3,0.0047707733755241845
607,4590,2M00040854+0006145,MV,3,0.7919927114205607
608,4287,2M00040909+7447036,MV,3,0.0039405016972703134
609,4264,2M00040970+5622143,MV,3,0.003940289375030531
610,4590,2M00041019+0116246,MV,3,0.8026382207051371
611,5047,2M00041074+8002500,MV,3,0.0035025566180297693
612,4120,2M00041121+7107308,MV,3,0.005446873711100329
613,4590,2M00041349+0038480,MV,3,0.005271553442699054
614,4548,2M00041376+1544197,MV,3,0.018444780039105654
615,4264,2M00041502+5614532,MV,3,0.005630528002498129
616,4590,2M00041510+0110101,MV,3,0.2660482326063476
617,4590,2M00041539+0205246,MV,3,0.11469771190750895
618,5046,2M00041577+7334180,MV,3,0.004020290553645129
619,4590,2M00041620+0013242,MV,3,0.008418568329235314
620,4424,2M00041729+5854219,MV,3,0.004005241124609765
621,4548,2M00041744+1602074,MV,3,0.03904210498359043
622,4548,2M00041803+1519505,MV,3,0.01925041477361317
623,4120,2M00041859+7104111,MV,3,0.2297873206356957
624,4264,2M00041873+5609369,MV,3,0.014877715257271863
625,4590,2M00041928+0052323,MV,3,0.1452677694946315
626,4287,2M00041959+7547098,MV,3,0.9079899787263224
627,4590,2M00042010+0027116,MV,3,0.0044567155599890855
628,4590,2M00042083+0158446,MV,3,0.2079018611876763
629,5052,2M00042149+6845369,MV,3,0.004638609391174793
630,4287,2M00042223+7352192,MV,3,0.004454476158140722
631,4120,2M00042226+7113282,MV,3,0.004520696649324907
632,5046,2M00042303+7426471,MV,3,0.025987641626139577
633,4264,2M00042305+5614295,MV,3,0.008278825912628995
634,4264,2M00042334+5626552,MV,3,0.007604380164632399
635,4287,2M00042350+7339011,MV,3,0.0038438171677553008
636,4548,2M00042401+1559389,MV,3,0.0039910678451605935
637,5047,2M00042431+8119263,MV,3,0.009475268993233978
638,4590,2M00042444+0141466,MV,3,0.5596797747033249
639,5052,2M00042445+6817396,MV,3,0.01617463791813389
640,4424,2M00042451+5655369,MV,3,0.022534963605062287
641,4287,2M00042460+7359389,MV,3,0.006553372377323854
642,4287,2M00042503+7344200,MV,3,0.023744532131052085
643,4120,2M00042543+7127105,MV,3,0.004881568916091724
644,5067,2M00042569+8552106,MV,3,0.039863258808473925
645,4590,2M00042570+0108226,MV,3,0.9522111004785812
646,4120,2M00042596+7011586,MV,3,0.007248650712123452
647,4590,2M00042838+0045115,MV,3,0.1370721431639946
648,4590,2M00042975+0030419,MV,3,0.04932677072426637
649,5052,2M00042985+6912316,MV,3,0.005141156068850055
650,5052,2M00043034+6827260,MV,3,0.00468807323635034
651,4287,2M00043080+7420516,MV,3,0.0045317164724502645
652,5046,2M00043093+7521147,MV,3,0.0050285664078023795
653,5047,2M00043121+8140598,MV,3,0.004267729682285809
654,4120,2M00043259+7052407,MV,3,0.01918726902140588
655,5052,2M00043262+6911535,MV,3,0.003955572680935801
656,5052,2M00043353+6804336,MV,3,0.019153631875184037
657,4287,2M00043391+7356303,MV,3,0.0043394487730648796
658,4120,2M00043415+7120196,MV,3,0.0038770280244415853
659,4590,2M00043426+0145169,MV,3,0.80745747802008
660,4548,2M00043457+1623294,MV,3,0.6199642037516003
661,4548,2M00043646+1617516,MV,3,0.005160065684936786
662,4120,2M00043650+7021446,MV,3,0.3083305792868546
663,4548,2M00043799+1558136,MV,3,0.03088681860080192
664,4548,2M00043956+1525247,MV,3,0.8787695124398908
665,4590,2M00043991+0012402,MV,3,0.3772033725513628
666,5052,2M00044042+6804191,MV,3,0.011458628265056522
667,4120,2M00044063+7147279,MV,3,0.017135329510649975
668,4590,2M00044151-0012321,MV,3,0.2584611012819048
669,4120,2M00044189+6939114,MV,3,0.010631722619546842
670,4287,2M00044250+7413370,MV,3,0.09886549568984523
671,5052,2M00044355+6802458,MV,3,0.0040378187168375315
672,4590,2M00044424+0038241,MV,3,0.8575074525558487
673,4590,2M00044471-0011336,MV,3,0.21374978792576174
674,4590,2M00044522+0201351,MV,3,0.008851269078948572
675,4590,2M00044532+0003233,MV,3,0.06587488524662168
676,4590,2M00044627+0132128,MV,3,0.007970891533165617
677,4590,2M00044671+0125326,MV,3,0.9073752757065928
678,4548,2M00044689+1633113,MV,3,0.04264177112909519
679,4590,2M00044721+0152313,MV,3,0.09652587341482403
680,4590,2M00044884-0032341,MV,3,0.954336230667201
681,4120,2M00044924+7021179,MV,3,0.004677066152993606
682,5046,2M00044935+7549459,MV,3,0.0042396966537446
683,4120,2M00044937+6942001,MV,3,0.04709920124353647
684,4120,2M00045146+7010262,MV,3,0.004805608703364792
685,4590,2M00045200+0039265,MV,3,0.009916534123162566
686,4120,2M00045306+7048114,MV,3,0.006826995940035525
687,4120,2M00045488+7124310,MV,3,0.003850993187169615
688,5052,2M00045534+6923046,MV,3,0.004452331859546029
689,4590,2M00045597-0016298,MV,3,0.003866159915254604
690,5052,2M00045608+6831254,MV,3,0.6411605483906072
691,5052,2M00045724+6914335,MV,3,0.004494864834205033
692,4120,2M00045985+7056357,MV,3,0.003811163357709181
693,4424,2M00050204+5744368,MV,3,0.004021038785939837
694,4590,2M00050265+0116236,MV,3,0.9746189071010428
695,5052,2M00050326+6841030,MV,3,0.038021310047685414
696,4287,2M00050611+7406187,MV,3,0.003725292622305465
697,4590,2M00050624-0022215,MV,3,0.17722917554321818
698,4590,2M00050730+0022104,MV,3,0.06687637169871861
699,4590,2M00050856+0106362,MV,3,0.004236849497833476
700,4287,2M00050881+7528203,MV,3,0.0049966402636531775
701,4590,2M00050915+0057078,MV,3,0.5721586091981559
702,4424,2M00051043+5755127,MV,3,0.0039545133224526295
703,4590,2M00051185-0009599,MV,3,0.8746965817384467
704,4287,2M00051282+7509188,MV,3,0.004129386734574748
705,5046,2M00051351+7600569,MV,3,0.006011103563239507
706,4590,2M00051382+0203212,MV,3,0.01571747856859266
707,4120,2M00051500+7131319,MV,3,0.004632759537484482
708,4590,2M00051593+0050025,MV,3,0.3914705635852736
709,4590,2M00051616+0107524,MV,3,0.09022400376949977
710,4287,2M00051617+7358285,MV,3,0.005329480974732027
711,4590,2M00051691+0007413,MV,3,0.014494470987371132
712,4590,2M00051786+0134161,MV,3,0.07937383973508158
713,5052,2M00051808+6856288,MV,3,0.0043186716739411655
714,4120,2M00051854+7012412,MV,3,0.006289635316637297
715,4424,2M00051873+5758464,MV,3,0.0126447922913951
716,4590,2M00051932+0036101,MV,3,0.14229779210576168
717,5046,2M00051952+7418059,MV,3,0.004823036222155332
718,5052,2M00051989+6853037,MV,3,0.031427297904242715
719,4287,2M00052071+7432106,MV,3,0.0037215962485275906
720,4120,2M00052108+7151254,MV,3,0.048400356389099855
721,5047,2M00052168+7951501,MV,3,0.00424417669255466
722,4590,2M00052225-0004062,MV,3,0.912890694651948
723,4287,2M00052319+7521314,MV,3,0.0038161946485282187
724,4590,2M00052400+0059515,MV,3,0.016248229319152156
725,4287,2M00052437+7515518,MV,3,0.02355811619763331
726,5052,2M00052445+6930364,MV,3,0.004765835506641125
727,5052,2M00052511+6808484,MV,3,0.003716359908207613
728,4590,2M00052723+0147230,MV,3,0.13127546437287685
729,5052,2M00052804+6905566,MV,3,0.0050039681515434
730,4120,2M00052867+6944522,MV,3,0.018996128304647062
731,4424,2M00052888+5717190,MV,3,0.010713473996666004
732,5046,2M00052896+7322025,MV,3,0.005741232732575525
733,4424,2M00052965+5722141,MV,3,0.009735705797097493
734,4120,2M00052982+7022318,MV,3,0.004009101804797873
735,4287,2M00052991+7527513,MV,3,0.004133080765425707
736,4590,2M00053243+0056031,MV,3,0.004728203443551161
737,4287,2M00053261+7407146,MV,3,0.0074779891524683175
738,5067,2M00053265+8546227,MV,3,0.7642272664744109
739,5052,2M00053325+6825135,MV,3,0.00402492322658882
740,4590,2M00053351+0057486,MV,3,0.2904546969705063
741,4287,2M00053401+7435075,MV,3,0.007807452033793271
742,4287,2M00053475+7308389,MV,3,0.004302414403043446
743,4120,2M00053477+7129567,MV,3,0.017802098128535986
744,5046,2M00053602+7501084,MV,3,0.003805708354060203
745,4287,2M00053673+7530446,MV,3,0.1068841564466664
746,5052,2M00053690+6834473,MV,3,0.0412084019963137
747,5047,2M00053742+8019322,MV,3,0.0047519590644317725
748,4590,2M00053755+0212223,MV,3,0.00358204012149621
749,5052,2M00053786+6817398,MV,3,0.0044692883796926324
750,5052,2M00053826+6807204,MV,3,0.007343926372610225
751,5067,2M00053858+8527582,MV,3,0.06859465205226631
752,4590,2M00054076+0001181,MV,3,0.1166326132121327
753,5052,2M00054191+6808157,MV,3,0.004334206332870657
754,4590,2M00054249+0022537,MV,3,0.9841582239852208
755,5046,2M00054289+7419393,MV,3,0.00939356829986717
756,4590,2M00054384+0018018,MV,3,0.004101950368079263
757,4120,2M00054450+7028061,MV,3,0.004937654331122693
758,4120,2M00054456+7016443,MV,3,0.03711391596622684
759,5067,2M00054486+8453193,MV,3,0.5490710689744994
760,4590,2M00054526+0034573,MV,3,0.004580323611327931
761,5046,2M00054536+7545212,MV,3,0.006438078257526597
762,5047,2M00054544+8104173,MV,3,0.009736623130315059
763,4590,2M00054581-0034578,MV,3,0.20539757356500896
764,5047,2M00054621+8030572,MV,3,0.014243689350601624
765,5046,2M00054634+7417454,MV,3,0.00680642567092649
766,5046,2M00054664+7518056,MV,3,0.004696984406379607
767,4120,2M00054747+7048070,MV,3,0.14642669832633132
768,4287,2M00054786+7443415,MV,3,0.003878388970152775
769,4424,2M00054787+5921013,MV,3,0.004028735939826324
770,4590,2M00054821+0022593,MV,3,0.004423247401401889
771,5046,2M00054837+7358523,MV,3,0.00550511903537742
772,4287,2M00054933+7330295,MV,3,0.004703894724483564
773,4590,2M00054997+0051191,MV,3,0.057514052327032175
774,4424,2M00055000+5736482,MV,3,0.0050975005605757365
775,4590,2M00055008-0009105,MV,3,0.018295109438268398
776,5052,2M00055010+6820304,MV,3,0.004465001352103646
777,4424,2M00055032+5732282,MV,3,0.011483272759880456
778,4120,2M00055073+7023018,MV,3,0.004983935051674148
779,5052,2M00055112+6814336,MV,3,0.006733778776426477
780,4590,2M00055183+0046206,MV,3,0.2750876043335075
781,5046,2M00055197+7419223,MV,3,0.004644606617862806
782,4287,2M00055274+7430535,MV,3,0.0037186588643365
783,5052,2M00055443+6829287,MV,3,0.004499120180252036
784,5046,2M00055512+7604271,MV,3,0.003973824337014809
785,4120,2M00055551+7147173,MV,3,0.1530826353401634
786,5052,2M00055620+6903243,MV,3,0.004874826207376901
787,4590,2M00055795+0054526,MV,3,0.3925003177265552
788,4590,2M00055969-0030062,MV,3,0.9681186260128912
789,5052,2M00055986+6850184,MV,3,0.0046286165873321424
790,4287,2M00060018+7321297,MV,3,0.003942268146373758
791,4120,2M00060064+7001540,MV,3,0.0054445579334469136
792,4590,2M00060072+0033278,MV,3,0.00374960163229725
793,4120,2M00060087+7123370,MV,3,0.014587904916009819
794,5052,2M00060114+6929392,MV,3,0.005211713378595862
795,4120,2M00060224+7142202,MV,3,0.0038322279049835726
796,4590,2M00060310+0158204,MV,3,0.006173876668986442
797,4287,2M00060350+7442543,MV,3,0.0039910678451605935
798,4590,2M00060369+0104479,MV,3,0.9303001804407688
799,4120,2M00060394+7014587,MV,3,0.003950283297372843
800,4287,2M00060411+7345557,MV,3,0.003931316588547149
801,5052,2M00060440+6845371,MV,3,0.010484309350024612
802,4120,2M00060520+7035327,MV,3,0.522051985085693
803,4590,2M00060564+0025121,MV,3,0.19696668036330486
804,5046,2M00060682+7412011,MV,3,0.004529064277572699
805,4424,2M00060944+5733429,MV,3,0.0039934885591833506
806,4590,2M00060971+0120321,MV,3,0.7210945900869716
807,4287,2M00060972+7516165,MV,3,0.004462279801728235
808,4287,2M00060975+7517457,MV,3,0.006742772914887263
809,5052,2M00061048+6914423,MV,3,0.0045952992642946935
810,5052,2M00061093+6833151,MV,3,0.0058942545494203614
811,4120,2M00061198+7143163,MV,3,0.0039053288398284173
812,4590,2M00061237+0101599,MV,3,0.8444600362334385
813,5046,2M00061328+7512193,MV,3,0.008150777729741385
814,4120,2M00061363+7133365,MV,3,0.014542507283545066
815,4287,2M00061380+7348435,MV,3,0.003972129753151305
816,4287,2M00061383+7537210,MV,3,0.0046236309341843645
817,4590,2M00061415+0127198,MV,3,0.03437291441450481
818,4287,2M00061435+7539398,MV,3,0.00693925147234473
819,4590,2M00061555+0037518,MV,3,0.5778850889493932
820,4120,2M00061714+7033263,MV,3,0.004051510897805901
821,5052,2M00061771+6822266,MV,3,0.0044573985498862455
822,4424,2M00061892+5749007,MV,3,0.005542992601742056
823,5067,2M00061907+8529326,MV,3,0.004036930783436392
824,4424,2M00062008+5823420,MV,3,0.004207970138386118
825,4590,2M00062020-0003149,MV,3,0.004678451124444946
826,5052,2M00062240+6817569,MV,3,0.008572867166467367
827,5052,2M00062358+6816345,MV,3,0.02264329793696231
828,4120,2M00062436+6949406,MV,3,0.0075106759850366
829,4590,2M00062553+0014342,MV,3,0.961964229398884
830,4120,2M00062603+6930174,MV,3,0.003501724767421423
831,4590,2M00062808+0202057,MV,3,0.22891038404739844
832,4287,2M00062937+7341094,MV,3,0.00398023968216636
833,4590,2M00062969+0103446,MV,3,0.009244976208835456
834,4424,2M00062985+5812068,MV,3,0.003920351311628782
835,5052,2M00062992+6806375,MV,3,0.004684493759940072
836,4590,2M00062997-0013443,MV,3,0.08960477172996477
837,4120,2M00063004+6947155,MV,3,0.00431802786681092
838,4424,2M00063020+5701435,MV,3,0.0073773893392710425
839,4424,2M00063033+5719168,MV,3,0.012426226981159685
